,Name,Prize,Uni
0,基于大数据及语言模型的电子文本检错技术,0,清华大学
1,一种柔性快充锂金属电池,0,清华大学
2,留守与流动：流动务工人员子女更可能走向“阶层再生产”吗？--基于福建泉州部分中小学的比较研究,1,清华大学
3,北京旧城胡同We空间——东四南历史文化保护区胡同微空间营造,1,北京工业大学
4,利用仿生思想优化现有技术的实例,0,北京航空航天大学
5,京津冀雾霾空间关联特征及其影响因素的空间溢出效应分析——基于空间自相关和空间杜宾模型,1,北京航空航天大学
6,“巡鹰”共轴倾转旋翼无人机,1,北京航空航天大学
7,电动并联式轮足机器人,1,北京理工大学
8,面向金融业务办理的自主服务机器人移动平台,1,北京理工大学
9,透射电子显微镜模拟器(TEMS),1,北京理工大学
10,资源型村庄的权力结构及治理的变迁——基于对山西省T村历史的实证研究,0,北京师范大学
11,境遇与选择：当代大学生的休闲生活方式及满意度研究--基于天津市高校大学生的调查,0,南开大学
12,面向大型工业设备的欠驱动机电系统平台搭建及非线性运动控制方法研究,1,南开大学
13,中国城市居民生活垃圾分类处理研究——三维综合分类法处理垃圾的智能应用,0,天津科技大学
14,跨平台光电类虚拟实验自教学平台系统,1,河北大学
15,油水井用复合解堵剂的研制,1,河北科技大学
16,开源还是节流——山西省贫困地区居民收入与消费结构调查,0,山西大学
17,一种基于STM32的新型叶绿素测量仪,1,吉林农业大学
18,农民合作何以可能：农民合作社的发生逻辑及其发展困境研究,1　　　,东北师范大学
19,基于视觉技术的大豆种子球表智能检测与自动选别系统,0,东北农业大学
20,Au基底上Pt层的控制合成和电化学研究,1　　　,复旦大学
21,基于漩涡水动力特性的触须集群式海底集矿装备　　　,0,上海交通大学
22,晶体中缺陷的原子尺度观察及形成机制的研究——以Mn3O4和稀土镁合金为例　　,0,上海交通大学
23,基于视觉信号分解与融合的单屏多通道显示技术及应用　　,0,上海交通大学
24,发动机尾气余热驱动的冷藏车吸附式制冷系统,0,上海交通大学
25,基于光学相干断层成像的心肌缺血评估系统,1　　,上海交通大学
26,隐形网络安全卫士--面向产业化的透明安全网关,1　　　,华东师范大学
27,一张地图、一座城市、一种文明——以上海首张生态文明教育资源地图开发为例,0　　,上海师范大学
28,农民专业合作社运行现状与利益联结机制研究--基于鲁、皖、浙三地合作社实地调研,0　　　,华东政法大学
29,多维视觉卒中后手功能康复定量评估平台　　　,0　　　,上海大学
30,基于抗结直肠癌活性SGK1抑制剂的结构修饰、合成与活性研究,0　　　,上海大学
31,一组适用于绿色建筑的智能调温调湿材料　　　,1　　　,上海大学
32,当代运河船民社会疏离治理模式研究——记民生为本的“嘉兴模式”　　　,1　　　,上海大学
33,基于增强现实的狭窄通道自动巡检与安全诊断系统,1　　　,上海大学
34,具有多模成像和光热治疗功能的纳米靶向载体及其肿瘤诊疗一体化研究,1　　,上海工程技术大学
35,最后一批南京大屠杀幸存者个体生命记忆——1937—2017：穿越八十年的家国之梦,0　　,南京大学　　
36,中小微企业转型升级进程中的创新之困--基于南通家纺产业集群的调研报告　　　,1,南京大学　　
37,乡村旅游开发中的农民参与和收益分配——以福建省一都镇为例　　　,1,南京大学　　
38,一种抗背散射超导单光子探测器,1,南京大学　　
39,双创时代，众创空间如何服务区域产业转型？——基于苏州工业园区金鸡湖创业长廊的经验分析,1　　,苏州大学
40,面向5G大规模MIMO无线传输的快速开发验证平台　　　,0　　,东南大学
41,面向多晶态及薄膜应用的多极轴分子铁电体研究,0　　,东南大学
42,消纳冗余电能的氧空位储氢技术及装置　　　,1　　　,东南大学
43,面向空间站虚拟训练的手臂力觉反馈系统,1　　　,东南大学
44,钢轨顶表面缺陷电磁高速巡检系统　　,0　　　,南京航空航天大学
45,小型高分辨率二维成像声呐系统,0　　　,南京航空航天大学
46,核电阀门梯形螺纹挤压机床,1　　　,南京航空航天大学
47,面向高品质照明与显示应用的高效发光量子点,0　　　,南京理工大学
48,非接触式精密滚珠丝杠滚道型面检测系统　　　,1　　　,南京理工大学
49,高动态定位导航授时微系统　　　,1　　　,南京理工大学
50,基于混杂固化原理的路面抗车辙沥青材料　　,1　　　,南京理工大学
51,可调螺距螺旋桨桨叶重心测量及修正复合平台,0　　　,江苏科技大学
52,无线闭环植入式迷走神经刺激器　　　,1　　　,江苏科技大学
53,基于超耐候树脂基复合材料母线槽的研制,1　　　,江苏科技大学
54,长大隧（巷）道干式过滤除尘系统,1　　　,中国矿业大学
55,稀土基非贵金属催化剂的制备及在精对苯二甲酸生产工艺废气中的应用,0　　　,南京工业大学
56,需要为本，优势取向：创新流动儿童权益保护社会工作服务模式--常州一校三社区的行动研究　　　,0　　　,常州大学
57,宽频电子变压器参数自动测试仪的研制,0　　　,常州大学
58,硅衬底GaN基可见光全双工通信芯片　　　,1　　　,南京邮电大学
59,多芯光纤耦合熔接系统的研制,1　　　,南京邮电大学
60,多糖-碳点-DNA多功能自组装纳米基因载体的构建及其诱导细胞分化研究　　　,1　　　,江苏大学
61,干细胞来源的纳米囊泡加速损伤皮肤愈合及其分子机制的研究　　,1　　　,江苏大学
62,异质结纳米复合光催化剂的制备及其应用　　　,1　　　,江苏大学
63,农业物料多风道自适应智能控制清选装置　　　,1　　　,江苏大学
64,基于体内定向消化的大分子功能多肽绿色制备关键技术,1　　　,江苏大学
65,中心城市大气污染治理体制改革与创新——基于南京市的纵向案例调研,0　　　,南京信息工程大学
66,我国艾滋病抗病毒治疗对艾滋病疫情的影响研究,1　　　,南京医科大学
67,大戟科有毒中药狼毒醋制减毒机制研究,0　　　,南京中医药大学
68,便携式食品安全现场快速检测系统　　　,1　　　,江苏师范大学
69,政府购买服务导向下内源型“三社联动”新模式调查研究--以江苏省昆山市为例,1　　　,江苏师范大学
70,基于荧光探针技术的糖尿病非侵入式早期预警新方法,1　　,盐城师范学院
71,“一带一路”框架下高等教育国际吸引力提升路径探究——一项基于“一带一路”沿线国家来苏留学生教育的调查,0　　　,扬州大学
72,基于超微孔聚合物的快速检测芯片式电化学传感器　　,1　　　,扬州大学
73,干旱胁迫对小麦颖果发育的影响及其机理研究,1　　　,扬州大学
74,管道医生——智能泄漏检测定位球,0　　　,浙江大学
75,基于相位调控的新型光束传输特性的理论研究与实验验证　　　,1　　　,浙江大学
76,关于下一代高能量密度、大功率锂二次电池电极材料的研究　　　,1　　　,浙江大学
77,农村学校布局调整：效率与公平的权衡--基于安徽省四个县的实地调研,1　　　,浙江大学
78,基于实时视觉伺服控制的直角坐标型机器人,1　　　,杭州电子科技大学
79,靶向Wnt信号通路的溶瘤腺病毒抑制肝癌类干细胞的研究,1　　　,浙江理工大学
80,基于血管再生和骨折修复双重功能的新型EGFL6重组蛋白产品研发　　　,0　　　,温州医科大学
81,最好的告别：安乐死的社会意愿及合法化路径探究——以浙江省为例,0　　　,温州医科大学
82,孤独中坚守——基于浙江省孤独症儿童家庭支持网络的调查研究　　　,1　　　,温州医科大学
83,类风湿性关节炎发病机制及临床诊断研究,1　　　,温州医科大学
84,控制害虫新方法——褐飞虱RNAi靶基因遴选及应用潜力,1　　　,杭州师范大学
85,特色小镇：新发展理念下“区位分布-产业创新”的浙江经验––基于浙江省首批小镇的实地调研,1　　　,浙江工商大学
86,全自动高速雌雄蚕茧（蚕蛹）分选机,1　　　,中国计量大学
87,用于相变存储器的新型纳米复合薄膜介质光致相变研究　　　,1　　　,宁波大学
88,虎斑乌贼规模化繁育与养殖关键技术研究　　　,1　　　,宁波大学
89,超硬车刀断屑器的研制　　　,1　　　,宁波大学
90,"家事调查官在行动：家事纠纷综合治理的""海曙模式""",1　　　,宁波大学
91,微波加热快速制备高结晶石墨相氮化碳及其光催化制氢性能,1　　　,安徽大学
92,基于移动流媒体网络的矿井机车无人驾驶系统,1　　　,合肥工业大学
93,火力发电锅炉飞灰含碳量在线监测仪器开发与应用　　　,1　　　,安徽工业大学
94,住房公积金与农民工的城市梦研究,1　　　,安徽工业大学
95,内地高校香港学生国家认同的调查研究——以**大学、**大学为例,1　　　,华侨大学
96,纳米Bt生物农药的研制与应用　　　,1　　　,福建农林大学
97,蛋白酶切割位点改造对BtCry3A在松墨天牛幼虫体内水解活化的影响,1　　　,福建农林大学
98,从偏见到融合：两岸青年学生群际交流研究——基于闽台高校“3+1”联合培养人才项目的调查,1　　　,福建师范大学
99,“保姆”变“后妈”：物业企业身份错位酿成“城市病”——基于厦门市五缘湾片区住宅小区的调查,1　　　,厦门理工学院
100,封闭之殇：诈骗村落越轨亚文化的形成与消解策略——基于江西省J乡的调查,1　　　,江西师范大学
101,差序政策信任：农地产权抵押贷款“冷遇”经验解释——基于9省4025份问卷的农村调查报告,1　　　,江西科技学院
102,弓形虫ROP19、ROP48、MYR1蛋白生物信息学分析及ROP19DNA疫苗保护研究　　　,1　　　,山东大学
103,重工业企业化解邻避问题的路径探索——基于山东“鲁信经验”的实证研究,1　　　,山东大学
104,用于居家式疾病诊断的纸基自供能燃料电池的研制,1　　　,济南大学
105,秧果兼收型花生联合收获机,0　　　,青岛农业大学
106,基于多源大数据的大城市交通拥堵评价与整治研究——以济南市为例,1　　　,山东师范大学
107,海岛式轻小型低温太阳能海水淡化装置,1　　　,山东大学（威海）
108,二维材料的可控制备及其性质探索,0　　　,武汉大学
109,肿瘤相关microRNA的高灵敏检测新方法及试剂盒研制,1　　　,武汉大学
110,基于超高分辨率光谱分析的光纤信号特征识别仪,1　　　,华中科技大学
111,早三叠世腕足动物群的新发现：对大灭绝后生物复苏的启示,1　　　,中国地质大学（武汉）
112,电子/离子双连续传导的高倍率纳米电极材料,1　　　,武汉理工大学
113,城镇化背景下农民“种房”行为演变的双因素机制及其治理研究——基于对L村“种房”现象的田野调查,1　　　,华中农业大学
114,从“愁城难解”到“城人之美”：基于武汉市流动摊贩的全民自治模式探究,0　　　,华中师范大学
115,“留守”与“退出”：农民土地承包权的处置行为分析——基于福建沙县典型农村农地流转和农民意愿调查　　　,1　　　,华中师范大学
116,共享经济的逆袭与“反逆袭”：武汉市网约车发展过程的社会学考察（2013-2016）,1　　　,华中师范大学
117,回收利用工业固废生产新型环保建材,1　　　,湖北大学
118,法律规制视角下历史遗留重金属污染防治的风险分析与对策选择调研报告,0　　　,中南大学
119,青鱼STING在宿主抗病毒天然免疫反应中的机制,1　　　,湖南师范大学
120,“网络医院”运营现状与发展模式调查——以广东省第二人民医院“网络医院”为例,1　　　,中山大学
121,各安其居能乐其业吗？住房实现模式对农民工城市融入的影响,1　　　,暨南大学
122,集体土地养老保障功能的区位差异及治理对策探索——基于珠三角15个村1012位老人的实证研究,1　　　,华南理工大学
123,普惠金融视阈下A省村镇银行的使命漂移及其破解对策研究,1　　　,华南农业大学
124,高性能、可再生新型锂/钠离子电池有机芳香羰基电极材料的研究与应用,1　　　,华南师范大学
125,中国商业保理法律制度建设与实践研究——基于“广深珠”试点现状的调查,1　　　,广东财经大学
126,N-GCNT/CoFe可逆氧电极的制备及其在锌空电池中的应用,1　　　,广州大学
127,带角位移补偿的新型XYθ晶圆级芯片倒装定位平台　　　,0　　　,广东工业大学
128,基于高精度皮肤生物特征识别的非接触身份认证,0　　　,广东工业大学
129,〈亚健康管理模式〉的构建与实践——基于广东省6市14个单位3万余人的调研,1　　　,南方医科大学
130,基于脑机接口的老年痴呆预防系统,1　　　,电子科技大学
131,民族地区易地扶贫搬迁户精准脱贫的获得感研究——基于酉阳土家族苗族自治县11个安置点的实地调查,1　　　,西南大学
132,识别与帮扶：贫困村民对精准扶贫的满意度分析--来自西藏农牧区的调查,1　　　,西藏农牧学院
133,多波混频量子纠缠光源的参量放大和多模研究　　　,1　　　,西安交通大学
134,脓毒症治疗新途径--等离子活化水制备仪及其应用效果研究,1　　　,西安交通大学
135,触摸虚拟--基于UPOP机器学习策略的触觉反馈外骨骼手套　　　,1　　　,西安电子科技大学
136,基于深度学习的全量化肝脏术前规划系统,1　　　,西安电子科技大学
137,农村小规模学校教育质量评估指标体系的构建,1　　　,西北农林科技大学
138,“精准扶贫”典型、经验与贫困户满意度调查研究——基于南疆少数民族集中连片特困区,0　　　,塔里木大学
139,新一代組織學的發明及其人腦三維調查的應用,1　　　,香港大学（HKU）
140,一種具有良好水溶性，酶敏感性，腫瘤靶向性的智能型抗乳腺癌藥物—適配子-紫杉醇偶合物,1　　　,香港浸会大学（HKBU）
141,单目多光谱三维重构技术及其在医用内窥镜中的应用,0,上海交通大学
142,碳纤维复合材料自加热原位固化装备,0,南京航空航天大学
143,基于低阻复合式气动布局的垂直起降高速飞行平台,0,北京航空航天大学
144,仿生太阳能无人机,0,西北工业大学
145,快速救灾抢险高效自循环自吸离心泵关键技术研究,0,江苏大学
146,高精度多维力传感器及航天员生物力学测量系统,0,东南大学
147,新型轮毂电机车轮设计及其整车应用,0,清华大学
148,超高分辨率微波光子实时成像雷达,0,南京航空航天大学
149,软硬件联合优化的新型低功耗 5G 通信系统,0,清华大学
150,Mcontroller——跨维度机器人运动控制系统,0,北京航空航天大学
151,高性能量子数字签名系统,0,南京邮电大学
152,I Know You: 基于多源异构数据的分层用户建模通用框架,0,清华大学
153,基于深度学习的多传感融合手势识别与控制系统,0,江西财经大学
154,镓基液态金属表面结构和多场调控理化性质的研究及应用,0,北京航空航天大学
155,三维回转模拟微重力效应在线剪切体外细胞培养系统的构建,0,北京航空航天大学
156,用于高效细胞捕获的基于仿病毒结构的多级微球设计,0,上海交通大学
157,水稻粒重基因 qPE9-1 和 OsGASR9 的功能研究,0,扬州大学
158,免疫检查点 PD-1/PD-L1 (PD-L2)的调控机制研究,0,南通大学
159,褪黑素调节肠道代谢防控大肠杆菌型脑膜炎——基于肠-脑轴微生物代谢调控的研究,0,扬州大学
160,多元肿瘤标志物化学发光阵列芯片检测仪,0,扬州大学
161,高性能、低成本燃料电池阴极催化剂的开发,0,清华大学
162,基于电场操控的抗消磁反铁磁存储芯片器件,0,北京航空航天大学
163,基于掺杂诱导相转变设计高性能锂离子电池负极材料,0,复旦大学
164,高效热-光协同催化水制氢的机理研究,0,上海交通大学
165,高性能新型锌离子电池研制与优化机制研究,0,武汉理工大学
166,百年风华，劳工神圣——有关“一战”华工文化记忆的调查研究,0,上海大学
167,建设生态文明背景下的电力行业效率改进与减排优化研究,0,北京航空航天大学
168,精准扶贫中的贫困识别：福利损失与解决办法 ——基于西部、东部、东北的调研与实证研究,0,清华大学
169,“退之有道”：兼顾农户利益与社会效益的宅基地退出模式优化研究——基于浙江省 15 个县市区调研,0,浙江工商大学
170,行动起来，向滥用抗生素说不！——中国 13 省市 1345 家零售药店无处方销售抗生素情况调查及应对研究,0,浙江大学
171,生命的馈赠——器官捐献家庭意愿影响因素与对策研究,0,温州医科大学
172,基于供应链金融的“三维信用评价体系”助力中小微企业融资增信——对 140 家企业和 40 家金融机构的访谈调研,0,上海大学
173,护航“网生代”——Web3.0 时代未成年人网络权益软性保护路径研究,0,东南大学
174,科学育孙万家行—祖辈教养“2+X”课程开发与推广,0,上海师范大学
175,网络舆情“体制归因”演化机制及防控策略研究——基于 503 个教育网络舆情案例分析,0,福建师范大学
176,脑电反馈智能电针灸仪,1,江苏师范大学
177,低温射流加工微流道技术与装置,1,南京航空航天大学
178,辐射约束下核电站作业路径规划：辐射场快速构建与智能寻路算法,1,华南理工大学
179,复杂网络分形特性分析及其应用研究,1,西北工业大学
180,级联拉曼混频技术及颜色可选激光研究,1,温州大学
181,高效中红外宽波段可调谐激光光源,1,温州大学
182,模拟医生操作实现人机协同的血管介入手术人工智能装置,1,清华大学
183,基于叶轮泵的经皮心室辅助系统(AUXART)研发,1,南京医科大学
184,新型多功能活性菌生物质材料：二代生物乙醇生产和污水处理,1,江西师范大学
185,基于微流控技术的癌症早期检测芯片,1,北京工业大学
186,碱基增粘水凝胶材料的制备及其性能研究,1,长春工业大学
187,深紫外荧光双光谱溶解性有机物快速检测技术及其应用,1,南京大学
188,复杂锻件高温自动化三维测量系统,1,华中科技大学
189,便携式太赫兹危险液体检测仪,1,上海理工大学
190,大行程、无回退步进式压电驱动器研制,1,吉林大学
191,双轴深耕匀混智能化贴地播种复式作业机,1,扬州大学
192,半导体发光显示器件超薄微型化制造关键技术,1,华南理工大学
193,一种新型高压柱塞油泵装置的设计与实现,1,浙江工业大学
194,变废为宝——基于进化学习机制的全自动垃圾分类回收系统,1,广州大学
195,面向主动靶向给药的精确可控液态金属微机器人,1,苏州大学
196,增材—吹胀：新型铝合金液冷板的技术研发与应用,1,宁波大学
197,基于自动驾驶的芝麻联合收获机,1,青岛农业大学
198,无臭氧、低能耗、高灭菌效率的低温等离子体消毒柜,1,西安交通大学
199,桥梁钢结构裂纹实时监测系统,1,同济大学
200,分布式肌电采集柔性电子皮肤,1,华中科技大学
201,基于路面激励高速高精度动态压力传感技术与 IPv6 物联网的交通信息远程监测系统,1,广西大学
202,微注入式配电电缆绝缘劣化“不停电”监测装置,1,华中科技大学
203,面向水下探测与鱼群诱集的柔体仿生鱿鱼,1,上海海洋大学
204,基于主-副数字微镜的光纤器件数字光刻系统,1,南昌航空大学
205,三维高集成度第五代移动通信射频前端,1,南京邮电大学
206,人工智能辅助的 OFDM 无线传输系统：设计与实现,1,东南大学
207,大尺度高分辨光纤声波地层成像仪,1,华中科技大学
208,具有划时代意义的半匝绕组平面变压器技术,1,昆明理工大学
209,高性能平板型量子点荧光太阳集光器设计与应用,1,宁波大学
210,糖尿病视网膜病变智能筛查与辅助诊断系统 DeepDR,1,上海交通大学
211,智能无镜显微镜,1,华中科技大学
212,基于人工智能的自闭症谱系障碍早期筛查,1,西安电子科技大学
213,基于嵌入式视觉的导盲辅具,1,华东理工大学
214,基于 TMC 材料的新型类脑忆阻器的设计、制备与应用,1,南京邮电大学
215,动态立体 LED 舞台仿真控制系统,1,北京理工大学
216,广义 b-方程的孤立波分支,1,华南理工大学
217,具有特殊传输特性的新颖自加速与旋转光束的调制研究,1,华南师范大学
218,Cry3Aa 分子改造及其与红棕象甲伴生菌 Ye1-8 的协同增效作用,1,福建农林大学
219,基于鸟类应激反应的机场鸟击防控智能装置研发与应用,1,华南农业大学
220,适用于骨科生物材料打印的多功能舱,1,南京航空航天大学
221,茶树根际微生物响应土壤酸化的代谢模式及其信号转导机制研究,1,龙岩学院
222,海栖类扁虫新种发现与分子系统发生分析,1,深圳大学
223,脑水肿的细胞内力学机制研究,1,南京中医药大学
224,新型生物医用微针的研究及其在疾病诊断与治疗方面的应用,1,东南大学
